0;schauspieler
1;Robert de Niro
2;Al Pacino
3;Marlon Brando
4;Sigourney Weaver
5;Martin Sheen
6;Jodie Foster
7;Harrison Ford
8;Harvey Keitel
9;Tim Roth
10;Daneil Day-Lewis
11;Joe Pesci
12;Ray Liotta
13;Emma Thompson
14;Alfred Abel
15;Brigitte Helm
16;Clint Eastwood
17;Arnold Schwarzenegger
18;Roy Scheider
19;Robert Shaw
20;Peter Lorre
21;Toshiro Mifune
22;Takashi Shimura
23;Michael Biehn
24;Bruce Willis
25;Samuel L. Jackson
26;Jeff Bridges
27;John Goodman
28;Steve Buscemi
29;Brenda Fricker
30;Karen Allen
31;Carrie Fisher
32;Alan Rickman
33;Dominique Pinon
34;Frances McDormand
35;Carl Weathers
36;Graham Chapman
37;John Cleese
38;Eric Idle
39;Michael Palin
40;Enmanuelle Riva
41;Jean Louis Trintignant
42;Tatsuya Kakadai
43;Akira Terao
44;Uma Thurman
45;David Carradine
46;Michael Madsen
47;Madeline Stowe
48;Lee Van Cleef
49;Gary Oldman
50;Wynona Rider
51;Keanu Reeves
52;Val Kilmer
53;Rutger Hauer
54;Tom Skerrit
55;Elli Wallach
56;Christian Friedel
57;Leoni Benesch
58;Linda Hamilton
59;Susanne Lothar
60;Ulrich Muehe
61;John Turturro
62;Jeremy Irons
63;Audrey Tautou
64;Mathieu Kassovitz
65;Ewan McGregor
66;Ewen Bremner
